position,positionText,points,wins,constructorId,constructorUrl,constructorName,constructorNationality
1,1,188.0,4,mclaren,http://en.wikipedia.org/wiki/McLaren,McLaren,British
2,2,111.0,0,mercedes,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One,Mercedes,German
3,3,89.0,1,red_bull,http://en.wikipedia.org/wiki/Red_Bull_Racing,Red Bull,Austrian
4,4,78.0,0,ferrari,http://en.wikipedia.org/wiki/Scuderia_Ferrari,Ferrari,Italian
5,5,25.0,0,williams,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering,Williams,British
6,6,20.0,0,haas,http://en.wikipedia.org/wiki/Haas_F1_Team,Haas F1 Team,American
7,7,10.0,0,aston_martin,http://en.wikipedia.org/wiki/Aston_Martin_in_Formula_One,Aston Martin,British
8,8,8.0,0,rb,http://en.wikipedia.org/wiki/RB_Formula_One_Team,Racing Bulls,Italian
9,9,6.0,0,alpine,http://en.wikipedia.org/wiki/Alpine_F1_Team,Alpine F1 Team,French
10,10,6.0,0,sauber,http://en.wikipedia.org/wiki/Sauber_Motorsport,Sauber,Swiss
